SakuraSaurus;Broncherry;Брончерри
LeafPrincess;Lullu;Нежноцвет
FairyDragon_Water;Elphidran Aqua;Элфидран Аква
GrassMammoth_Ice;Mammorest Cryst;Мамморест Крист
LazyDragon_Electric;Relaxaurus Lux;Релаксаурус Лакс
VolcanicMonster;Reptyro;Рептиро
MushroomDragon_Dark;Shroomer Noct;Шрумер Нокт
Gorilla_Ground;Gorirat Terra;Горират Терра
WoolFox;Cremis;Кремис
DarkScorpion;Menasting;Менастинг
GuardianDog;Yakumo;Якумо
LizardMan_Fire;Leezpunk Ignis;Лизпанк Игнис
WindChimes_Ice;Hangyu Cryst;Хангю Крист
NegativeOctopus;Killamari;Килламари
Anubis;Anubis;Анубис
Kitsunebi;Foxparks;Фокспаркс
Alpaca;Melpaca;Мелпака
LittleBriarRose;Bristla;Бристла
FlameBuffalo;Arsox;Арсокс
ThunderDragonMan;Orserk;Осерк
WindChimes;Hangyu;Хангю
Monkey;Tanzee;Танзи
GrassPanda_Electric;Mossanda Lux;Моссанда Лакс
Mutant;Lunaris;Лунарис
Bastet;Mau;Мау
CowPal;Mozzarina;Моззарина
CatBat;Tombat;Томбат
DarkScorpion_Ground;Menasting Terra;Менастинг Терра
VolcanicMonster_Ice;Reptyro Cryst;Айс Рептиро
GrassPanda;Mossanda;Моссанда
BlackMetalDragon;Astegon;Астегон
Serpent;Surfent;Серфент
IceFox;Foxcicle;Фоксайкл
Baphomet_Dark;Incineram Noct;Инсинерам Нокт
Ganesha;Teafant;Тифант
RobinHood;Robinquill;Робинквилл
WeaselDragon_Fire;Chillet Ignis;Чиллет Игнис
RedArmorBird;Ragnahawk;Рагнахавк
LilyQueen_Dark;Lyleen Noct;Лилин Нокт
PlantSlime;Gumoss;Гумосс
BlackCentaur;Necromus;Некромус
IceHorse_Dark;Frostallion Noct;Фросталлион Нокт
SaintCentaur;Paladius;Паладиус
DarkCrow;Cawgnito;Когнито
Kelpie;Kelpsea;Келпси
SakuraSaurus_Water;Broncherry Aqua;Брончерри Аква
WingGolem;Knocklem;Теранайт
MimicDog;Mimog;Мимидог
Gorilla;Gorirat;Горират
SmallArmadillo;Kikit;Бронебол
HawkBird;Nitewing;Найтвинг
CatVampire;Felbat;Фелбэт
Baphomet;Incineram;Инсинерам
BluePlatypus;Fuack;Камоноске
SifuDog;Dogen;Ванфу
ThunderBird;Beakon;Райберд
CaptainPenguin;Penking;Пенкинг
SoldierBee;Beegarde;Бигард
Werewolf;Loupmoon;Лупмун
WizardOwl;Hoocrates;Хукрат
Suzaku;Suzaku;Судзаку
LazyCatfish;Dumud;Думад
Umihebi;Jormuntide;Йормунтайд
DreamDemon;Daedream;Даэдрим
PlantSlime_Flower;Gumoss (Flower);Гумосс (с цветком)
KendoFrog;Croajiro;Кроадзиро
AmaterasuWolf;Kitsun;Кицун
LizardMan;Leezpunk;Лизпанк
CatMage;Katress;Катресс
Penguin;Pengullet;Пенгуллет
NaughtyCat;Grintale;Гринтэйл
LilyQueen;Lyleen;Лилин
KingBahamut;Blazamut;Блазамут
NightFox;Nox;Нокс
Carbunclo;Lifmunk;Лифманк
NegativeKoala;Depresso;Депрессо
BerryGoat;Caprity;Каприти
FoxMage_Dark;Wixen Noct;Виксен Нокт
SkyDragon;Quivern;Фэски
FlowerDoll;Petallia;Петаллия
FengyunDeeper;Fenglope;Фенглоп
BlueDragon;Azurobe;Азуроб
CuteFox;Vixy;Викси
PinkCat;Cattiva;Каттива
JetDragon;Jetragon;Джетрагон
Hedgehog_Ice;Jolthog Cryst;Джолтхог Крист
Kelpie_Fire;Kelpsea Ignis;Келпси Игнис
FeatherOstrich;Dazemu;Дазему
NightLady_Dark;Bellanoir Libero;Бэллануар Либеро
ElecCat;Sparkit;Спаркит
DrillGame;Digtoise;Дигтос
FairyDragon;Elphidran;Элфидран
GrassMammoth;Mammorest;Мамморест
Eagle;Galeclaw;Эрмург
WeaselDragon;Chillet;Чиллет
LazyDragon;Relaxaurus;Релаксаурус
Kirin;Univolt;Юнивольт
Horus;Faleris;Фалерис
CandleGhost;Sootseer;Гостлайт
BlackGriffon;Shadowbeak;Шэдоубик
Ronin;Bushi;Буси
IceHorse;Frostallion;Фросталлион
FlowerDinosaur;Dinossom;Диноссум
QueenBee;Elizabee;Элизаби
LavaGirl;Flambelle;Фламбелль
ScorpionMan;Prixter;Скорпио
Serpent_Ground;Surfent Terra;Серфент Терра
SharkKid;Gobfin;Гобфин
VioletFairy;Vaelet;Ваэлет
ElecPanda;Grizzbolt;Гриззболт
BirdDragon_Ice;Vanwyrm Cryst;Ванвирм Крист
KingAlpaca;Kingpaca;Кингпака
FireKirin_Dark;Pyrin Noct;Пирин Нокт
SkyDragon_Grass;Quivern Botan;Фэски Ботан
MushroomDragon;Shroomer;Грибодракон
FlyingManta;Celaray;Селарай
ThunderDog;Rayhound;Райхаунд
KingBahamut_Dragon;Blazamut Ryu;Блазамут Рю
WhiteAlienDragon;Xenogard;Зеногард
HerculesBeetle;Warsect;Ворсект
CuteMole;Fuddler;Фуддлер
Manticore;Blazehowl;Блейзхаул
Ronin_Dark;Bushi Noct;Буси Нокт
DarkAlien;Xenovader;Зеноведа
MoonQueen;Selyne;Селена
Yeti_Grass;Wumpo Botan;Вумпо Ботан
MopBaby;Swee;Сви
MopKing;Sweepa;Свипа
PinkRabbit;Ribbuny;Риббани
HadesBird;Helzephyr;Хэлзефир
Bastet_Ice;Mau Cryst;Мау Крист
ColorfulBird;Tocotoco;Токотоко
WhiteMoth;Sibelyx;Сибеликс
Manticore_Dark;Blazehowl Noct;Блейзхаул Нокт
BirdDragon;Vanwyrm;Ванвирм
CuteButterfly;Cinnamoth;Синнамос
NightLady;Bellanoir;Бэллануар
Suzaku_Water;Suzaku Aqua;Судзаку Аква
KingAlpaca_Ice;Kingpaca Cryst;Айс Кингпака
FlowerRabbit;Flopie;Флопи
FireKirin;Pyrin;Пирин
RobinHood_Ground;Robinquill Terra;Робинквилл Терра
WhiteTiger;Cryolinx;Криолинкс
Sheepball;Lamball;Ламболл
PinkLizard;Lovander;Ловандер
FlowerDinosaur_Electric;Dinossom Lux;Диноссум Лакс
FlameBambi;Rooby;Руби
Deer_Ground;Eikthyrdeer Terra;Иктирдир Тэрра
Umihebi_Fire;Jormuntide Ignis;Йормунтайд Игнис
RaijinDaughter;Dazzi;Даззи
SweetsSheep;Woolipop;Вуллипоп
ChickenPal;Chikipi;Чикипи
FoxMage;Wixen;Виксен
GhostBeast;Maraith;Мараит
GrassRabbitMan;Verdash;Вердаш
Hedgehog;Jolthog;Джолтхог
Garm;Direhowl;Дайэхаул
Deer;Eikthyrdeer;Иктирдир
Boar;Rushoar;Рашоа
Yeti;Wumpo;Вумпо
IceDeer;Reindrix;Рейндрикс
CatMage_Fire;Katress Ignis;Катресс Игнис
HadesBird_Electric;Helzephyr Lux;Хэлзефир Лакс
SharkKid_Fire;Gobfin Ignis;Гобфин Игнис
